1461581	1461581,286,135621,72274,1236,1224,2,131567,1	species	Pseudomonas saudimassiliensis
1461694	1461694,1679449,31989,204455,28211,1224,2,131567,1	species	Pseudooceanicola atlanticus
1461766	1461766,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas sp. SCSIO_11900
1462526	1462526,84406,186817,1385,91061,1239,1783272,2,131567,1	species	Virgibacillus massiliensis
1462	1462,1505648,129337,186817,1385,91061,1239,1783272,2,131567,1	species	Geobacillus kaustophilus
1464	1464,44249,186822,1385,91061,1239,1783272,2,131567,1	species	Paenibacillus larvae
1465	1465,55080,186822,1385,91061,1239,1783272,2,131567,1	species	Brevibacillus laterosporus
1469613	1469613,34008,31989,204455,28211,1224,2,131567,1	species	Rhodovulum sp. NI22
1471507	1471507,1218,1213,1890424,1117,1798711,1783272,2,131567,1	species	Prochlorococcus sp. scB245a_518K17
1479235	1479235,2745,28256,135619,1236,1224,2,131567,1	species	Halomonas sp. HL-48
1482	1482,84406,186817,1385,91061,1239,1783272,2,131567,1	species	Virgibacillus halodenitrificans
1484460	1484460,49277,49546,200644,117743,976,68336,1783270,2,131567,1	species	Psychroserpens jangbogonensis
1489064	1489064,454159,597359,597358,28211,1224,2,131567,1	species	Kiloniella spongiae
1491	1491,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium botulinum
1495336	1495336,2160,2159,2158,183925,28890,2157,131567,1	species	Methanobacterium sp. SMA-27
149539	149539,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Enteritidis
1496690	1496690,379,227290,82115,356,28211,1224,2,131567,1	species	Rhizobium marinum
1496	1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	species	Clostridioides difficile
1499683	1499683,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium sp. CL-6
1499686	1499686,286,135621,72274,1236,1224,2,131567,1	species	Pseudomonas saudiphocaensis
1501269	1501269,1218,1213,1890424,1117,1798711,1783272,2,131567,1	species	Prochlorococcus sp. MIT 0801
1502	1502,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium perfringens
150340	150340,717610,662,641,135623,1236,1224,2,131567,1	species	Vibrio antiquarius
150396	150396,286,135621,72274,1236,1224,2,131567,1	species	Pseudomonas sp. MT-1
1504981	1504981,2745,28256,135619,1236,1224,2,131567,1	species	Halomonas sp. KO116
1507	1507,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium sp. ATCC 29733
1509	1509,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium sporogenes
1513	1513,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium tetani
1515746	1515746,22,267890,135622,1236,1224,2,131567,1	species	Shewanella mangrovi
1517681	1517681,662,641,135623,1236,1224,2,131567,1	species	Vibrio sp. ER1A
1519	1519,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium tyrobutyricum
1523412	1523412,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas sp. A2
152480	152480,87882,32008,119060,80840,28216,1224,2,131567,1	species	Burkholderia ambifaria
1525218	1525218,60136,31989,204455,28211,1224,2,131567,1	species	Sulfitobacter sp. CB2047
1530186	1530186,387095,31989,204455,28211,1224,2,131567,1	species	Maribius sp. MOLA 401
1537702	1537702,80865,80864,80840,28216,1224,2,131567,1	species	Delftia sp. 670
1541959	1541959,1912503,544448,1783272,2,131567,1	species	Candidatus Izimaplasma sp. HR1
1541960	1541960,1912503,544448,1783272,2,131567,1	species	Candidatus Izimaplasma sp. HR2
1547445	1547445,262,34064,72273,1236,1224,2,131567,1	species	Francisella sp. FSC1006
1550399	1550399,78537,52018,1760,201174,1783272,2,131567,1	species	marine actinobacterium MedAcidi-G1
1550401	1550401,78537,52018,1760,201174,1783272,2,131567,1	species	marine actinobacterium MedAcidi-G2B
155864	155864,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EDL933
155892	155892,75,76892,204458,28211,1224,2,131567,1	species	Caulobacter vibrioides
155919	155919,2371,2370,32033,135614,1236,1224,2,131567,1	no rank	Xylella fastidiosa Dixon
1564506	1564506,34008,31989,204455,28211,1224,2,131567,1	species	Rhodovulum sp. P5
156586	156586,117744,117743,976,68336,1783270,2,131567,1	species	Flavobacteria bacterium BBFL7
1577903	1577903,97050,31989,204455,28211,1224,2,131567,1	species	Ruegeria sp. ANG-R
1577904	1577904,97050,31989,204455,28211,1224,2,131567,1	species	Ruegeria sp. ANG-S4
1580062	1580062,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas sp. ECSMB14103
1580	1580,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus brevis
1582	1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus casei
1582	1582,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus casei
1584	1584,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus delbrueckii
1585	1585,1584,1578,33958,186826,91061,1239,1783272,2,131567,1	subspecies	Lactobacillus delbrueckii subsp. bulgaricus
1587	1587,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus helveticus
1587524	1587524,237,49546,200644,117743,976,68336,1783270,2,131567,1	species	Flavobacterium sp. MEB061
158879	158879,46170,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus subsp. aureus N315
1590	1590,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus plantarum
1591	1591,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus sp.
1596	1596,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus gasseri
1597	1597,655183,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus paracasei
160490	160490,301447,1314,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pyogenes M1 GAS
160491	160491,301449,1314,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pyogenes str. Manfredo
160492	160492,2371,2370,32033,135614,1236,1224,2,131567,1	no rank	Xylella fastidiosa 9a5c
1608628	1608628,119044,45401,356,28211,1224,2,131567,1	species	Candidatus Filomicrobium marinum
1610576	1610576,2745,28256,135619,1236,1224,2,131567,1	species	Halomonas sp. R57-5
1613	1613,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus fermentum
161398	161398,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas phenolica
161528	161528,1041,335929,204457,28211,1224,2,131567,1	species	Erythrobacter sp. SD-21
1616823	1616823,168934,41295,204441,28211,1224,2,131567,1	species	Thalassospira sp. HJ
1618204	1618204,1608404,31989,204455,28211,1224,2,131567,1	species	Puniceibacterium sp. IMCC21224
1622233	1622233,61432,49546,200644,117743,976,68336,1783270,2,131567,1	species	Flavobacteriaceae bacterium ASP10-09a
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1624	1624,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus salivarius
1629550	1629550,1849822,186804,186802,186801,1239,1783272,2,131567,1	species	Paraclostridium benzoelyticum
1639	1639,1637,186820,1385,91061,1239,1783272,2,131567,1	species	Listeria monocytogenes
1640513	1640513,189774,167963,200795,1783272,2,131567,1	species	Chloroflexi bacterium CSP1-4
164513	164513,1773,77643,1763,1762,85007,1760,201174,1783272,2,131567,1	no rank	Mycobacterium tuberculosis 210
1648	1648,1647,128827,526525,526524,1239,1783272,2,131567,1	species	Erysipelothrix rhusiopathiae
1648404	1648404,1041,335929,204457,28211,1224,2,131567,1	species	Erythrobacter atlanticus
1655	1655,1654,2049,2037,1760,201174,1783272,2,131567,1	species	Actinomyces naeslundii
1658765	1658765,2742,72275,135622,1236,1224,2,131567,1	species	Marinobacter subterrani
166314	166314,1129,1890426,1890424,1117,1798711,1783272,2,131567,1	species	Synechococcus sp. WH 8109
1667	1667,1663,1268,85006,1760,201174,1783272,2,131567,1	species	Arthrobacter sp.
1674924	1674924,317,251695,136849,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas syringae pv. actinidifoliorum
167539	167539,142554,1219,1218,1213,1890424,1117,1798711,1783272,2,131567,1	no rank	Prochlorococcus marinus subsp. marinus str. CCMP1375
167879	167879,28229,28228,267889,135622,1236,1224,2,131567,1	no rank	Colwellia psychrerythraea 34H
169963	169963,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes EGD-e
1706434	1706434,1705400,459247,224756,28890,2157,131567,1	species	Arc I group archaeon ADurb1113_Bin01801
170651	170651,662,641,135623,1236,1224,2,131567,1	species	Vibrio neptunius
171693	171693,182709,186817,1385,91061,1239,1783272,2,131567,1	species	Oceanobacillus picturae
1718	1718,1716,1653,85007,1760,201174,1783272,2,131567,1	species	Corynebacterium glutamicum
1724	1724,1716,1653,85007,1760,201174,1783272,2,131567,1	species	Corynebacterium renale
1744	1744,1743,31957,85009,1760,201174,1783272,2,131567,1	species	Propionibacterium freudenreichii
1747	1747,1912216,31957,85009,1760,201174,1783272,2,131567,1	species	Cutibacterium acnes
1747	1747,1912216,31957,85009,1760,201174,1783272,2,131567,1	species	Cutibacterium acnes
1762962	1762962,1763,1762,85007,1760,201174,1783272,2,131567,1	species	Mycobacterium sp. M26
1764	1764,120793,1763,1762,85007,1760,201174,1783272,2,131567,1	species	Mycobacterium avium
1770	1770,1764,120793,1763,1762,85007,1760,201174,1783272,2,131567,1	subspecies	Mycobacterium avium subsp. paratuberculosis
1771	1771,1763,1762,85007,1760,201174,1783272,2,131567,1	species	Mycobacterium phlei
1771959	1771959,1663,1268,85006,1760,201174,1783272,2,131567,1	species	Arthrobacter sp. ATCC 21022
1772	1772,1763,1762,85007,1760,201174,1783272,2,131567,1	species	Mycobacterium smegmatis
1773	1773,77643,1763,1762,85007,1760,201174,1783272,2,131567,1	species	Mycobacterium tuberculosis
179408	179408,482564,1158,1892254,1150,1301283,1117,1798711,1783272,2,131567,1	no rank	Oscillatoria nigro-viridis PCC 7112
1797515	1797515,1817898,1794810,1783273,1783234,2323,2,131567,1	species	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_02_FULL_39_13
1797516	1797516,1817898,1794810,1783273,1783234,2323,2,131567,1	species	Candidatus Blackburnbacteria bacterium RIFCSPHIGHO2_02_FULL_44_20
1801667	1801667,1817911,1794811,1783273,1783234,2323,2,131567,1	species	Candidatus Nealsonbacteria bacterium RIFCSPHIGHO2_02_FULL_38_75
1801824	1801824,1047005,67812,1783257,2,131567,1	species	Omnitrophica bacterium RIFCSPHIGHO2_02_FULL_63_14
180281	180281,167375,1890426,1890424,1117,1798711,1783272,2,131567,1	species	Cyanobium sp. PCC 7001
180282	180282,80865,80864,80840,28216,1224,2,131567,1	species	Delftia tsuruhatensis
180434	180434,582,581,1903414,91347,1236,1224,2,131567,1	subspecies	Morganella morganii subsp. morganii
1811667	1811667,33811,118884,1236,1224,2,131567,1	species	Gammaproteobacteria bacterium REDSEA-S21_B8
1812934	1812934,354276,547,543,91347,1236,1224,2,131567,1	species	Enterobacter cloacae complex 'Hoffmann cluster III'
1824	1824,1817,85025,85007,1760,201174,1783272,2,131567,1	species	Nocardia asteroides
1829	1829,1827,85025,85007,1760,201174,1783272,2,131567,1	species	Rhodococcus rhodochrous
183190	183190,2371,2370,32033,135614,1236,1224,2,131567,1	no rank	Xylella fastidiosa Temecula1
1833	1833,1827,85025,85007,1760,201174,1783272,2,131567,1	species	Rhodococcus erythropolis
1841651	1841651,357,227290,82115,356,28211,1224,2,131567,1	species	Agrobacterium sp. 13-2099-1-2
186103	186103,301451,1314,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pyogenes MGAS8232
1866913	1866913,1403365,213118,28221,68525,1224,2,131567,1	species	Desulfobacterales bacterium C00003104
1866914	1866914,469,468,72274,1236,1224,2,131567,1	species	Acinetobacter sp. PT1
1868135	1868135,547,543,91347,1236,1224,2,131567,1	species	Enterobacter sp. HK169
1869305	1869305,231686,213121,213118,28221,68525,1224,2,131567,1	species	Desulfobulbaceae bacterium S3730MH12
187410	187410,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis KIM10+
187420	187420,145262,145260,2159,2158,183925,28890,2157,131567,1	no rank	Methanothermobacter thermautotrophicus str. Delta H
189423	189423,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae 670-6B
1894	1894,1883,2062,85011,1760,201174,1783272,2,131567,1	species	Streptomyces aureofaciens
1895606	1895606,194,72294,213849,29547,68525,1224,2,131567,1	species	Campylobacter sp. P0109
1895607	1895607,194,72294,213849,29547,68525,1224,2,131567,1	species	Campylobacter sp. P0111
1895617	1895617,194,72294,213849,29547,68525,1224,2,131567,1	species	Campylobacter sp. P0222
1904754	1904754,286,135621,72274,1236,1224,2,131567,1	species	Pseudomonas sp. J237
190485	190485,340,339,338,32033,135614,1236,1224,2,131567,1	no rank	Xanthomonas campestris pv. campestris str. ATCC 33913
190650	190650,155892,75,76892,204458,28211,1224,2,131567,1	no rank	Caulobacter crescentus CB15
1911	1911,1482596,629295,1883,2062,85011,1760,201174,1783272,2,131567,1	species	Streptomyces griseus
192	192,191,41295,204441,28211,1224,2,131567,1	species	Azospirillum brasilense
1931	1931,1883,2062,85011,1760,201174,1783272,2,131567,1	species	Streptomyces sp.
193567	193567,301448,1314,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pyogenes SSI-1
194867	194867,13687,41297,204457,28211,1224,2,131567,1	species	Sphingomonas sp. ATCC 31555
195099	195099,197,194,72294,213849,29547,68525,1224,2,131567,1	no rank	Campylobacter jejuni RM1221
196024	196024,642,84642,135624,1236,1224,2,131567,1	species	Aeromonas dhakensis
196600	196600,672,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio vulnificus YJ016
196620	196620,46170,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus subsp. aureus MW2
1970775	1970775,94133,72294,213849,29547,68525,1224,2,131567,1	species	Campylobacteraceae bacterium 4484_4
197	197,194,72294,213849,29547,68525,1224,2,131567,1	species	Campylobacter jejuni
198214	198214,42897,623,620,543,91347,1236,1224,2,131567,1	no rank	Shigella flexneri 2a str. 301
198215	198215,42897,623,620,543,91347,1236,1224,2,131567,1	no rank	Shigella flexneri 2a str. 2457T
198466	198466,301448,1314,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pyogenes MGAS315
199310	199310,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli CFT073
203124	203124,1206,1205,1892252,1150,1301283,1117,1798711,1783272,2,131567,1	no rank	Trichodesmium erythraeum IMS101
2055	2055,2053,85026,85007,1760,201174,1783272,2,131567,1	species	Gordonia terrae
205922	205922,294,136843,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas fluorescens Pf0-1
208224	208224,354276,547,543,91347,1236,1224,2,131567,1	species	Enterobacter kobei
208435	208435,216466,1311,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus agalactiae 2603V/R
208963	208963,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa UCBPP-PA14
208964	208964,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa PAO1
209261	209261,90370,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Typhi str. Ty2
209882	209882,155615,851,848,203492,203491,203490,32066,2,131567,1	no rank	Fusobacterium nucleatum subsp. vincentii ATCC 49256
210	210,209,72293,213849,29547,68525,1224,2,131567,1	species	Helicobacter pylori
211586	211586,70863,22,267890,135622,1236,1224,2,131567,1	no rank	Shewanella oneidensis MR-1
2133	2133,2132,2131,186328,31969,544448,1783272,2,131567,1	species	Spiroplasma citri
213554	213554,2745,28256,135619,1236,1224,2,131567,1	species	Halomonas campaniensis
214092	214092,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis CO92
214688	214688,114,113,1914233,112,203683,203682,1783257,2,131567,1	no rank	Gemmata obscuriglobus UQM 2246
2148	2148,2147,2146,186329,31969,544448,1783272,2,131567,1	species	Acholeplasma laidlawii
216432	216432,313588,216431,49546,200644,117743,976,68336,1783270,2,131567,1	no rank	Croceibacter atlanticus HTCC2559
216591	216591,95486,87882,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia cenocepacia J2315
216592	216592,861906,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli 042
216595	216595,294,136843,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas fluorescens SBW25
216597	216597,90371,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
216599	216599,624,620,543,91347,1236,1224,2,131567,1	no rank	Shigella sonnei 53G
216895	216895,672,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio vulnificus CMCP6
218491	218491,29471,122277,1903410,91347,1236,1224,2,131567,1	no rank	Pectobacterium atrosepticum SCRI1043
218493	218493,54736,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella bongori NCTC 12419
220341	220341,90370,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Typhi str. CT18
2209	2209,2207,2206,94695,224756,28890,2157,131567,1	species	Methanosarcina mazei
221109	221109,182710,182709,186817,1385,91061,1239,1783272,2,131567,1	no rank	Oceanobacillus iheyensis HTE831
221126	221126,261827,49546,200644,117743,976,68336,1783270,2,131567,1	species	Algibacter lectus
221988	221988,157673,697331,712,135625,1236,1224,2,131567,1	no rank	Mannheimia succiniciproducens MBEL55E
222534	222534,1854,74712,85013,1760,201174,1783272,2,131567,1	species	Frankia elaeagni
2234	2234,2233,2232,2231,183980,28890,2157,131567,1	species	Archaeoglobus fulgidus
223926	223926,670,717610,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio parahaemolyticus RIMD 2210633
224308	224308,135461,1423,653685,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus subtilis subsp. subtilis str. 168
224911	224911,1355477,374,41294,356,28211,1224,2,131567,1	no rank	Bradyrhizobium diazoefficiens USDA 110
224914	224914,644337,29459,234,118882,356,28211,1224,2,131567,1	no rank	Brucella melitensis bv. 1 str. 16M
225849	225849,404011,22,267890,135622,1236,1224,2,131567,1	no rank	Shewanella piezotolerans WP3
225937	225937,1033846,2742,72275,135622,1236,1224,2,131567,1	no rank	Marinobacter adhaerens HP15
226185	226185,1351,1350,81852,186826,91061,1239,1783272,2,131567,1	no rank	Enterococcus faecalis V583
226900	226900,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus ATCC 14579
228399	228399,40325,715,713,712,135625,1236,1224,2,131567,1	no rank	Actinobacillus pleuropneumoniae serovar 1 str. 4074
228400	228400,731,214906,712,135625,1236,1224,2,131567,1	no rank	Haemophilus somnus 2336
2287	2287,2284,118883,2281,183924,28889,1783275,2157,131567,1	species	Sulfolobus solfataricus
232348	232348,1129,1890426,1890424,1117,1798711,1783272,2,131567,1	species	Synechococcus sp. CB0101
233412	233412,730,724,712,135625,1236,1224,2,131567,1	no rank	Haemophilus ducreyi 35000HP
2340	2340,32036,118884,1236,1224,2,131567,1	species	Solemya velum gill symbiont
235	235,234,118882,356,28211,1224,2,131567,1	species	Brucella abortus
2371	2371,2370,32033,135614,1236,1224,2,131567,1	species	Xylella fastidiosa
