Vrus taxid	Host tax id	Evidence
97081	1281145	tRNAs
10730	1281146	tRNAs
1124655	1281146	tRNAs
1150869	1281146	tRNAs
180816	1281146	tRNAs
194949	1281146	tRNAs
379329	1281146	tRNAs
489779	1281146	tRNAs
97081	1281146	tRNAs
194949	1281147	tRNAs
10730	1281148	tRNAs
1124655	1281148	tRNAs
1150869	1281148	tRNAs
180816	1281148	tRNAs
194949	1281148	tRNAs
379329	1281148	tRNAs
489779	1281148	tRNAs
97081	1281148	tRNAs
379329	1281149	tRNAs
489779	1281149	tRNAs
97081	1281149	tRNAs
10730	1281150	tRNAs
1124655	1281150	tRNAs
1150869	1281150	tRNAs
180816	1281150	tRNAs
194949	1281150	tRNAs
379329	1281150	tRNAs
489779	1281150	tRNAs
97081	1281150	tRNAs
10678	1281151	tRNAs
10730	1281151	tRNAs
1124655	1281151	tRNAs
1150869	1281151	tRNAs
180816	1281151	tRNAs
194949	1281151	tRNAs
379329	1281151	tRNAs
97081	1281151	tRNAs
10761	1280975	tRNAs
1124655	1280975	tRNAs
1150869	1280975	tRNAs
489779	1280975	tRNAs
10730	1280976	tRNAs
1127357	1280976	tRNAs
1147145	1280976	tRNAs
180816	1280976	tRNAs
194949	1280976	tRNAs
379329	1280976	tRNAs
489779	1280976	tRNAs
97081	1280976	tRNAs
1124655	1280977	tRNAs
1150869	1280977	tRNAs
10730	1280977	tRNAs
180816	1280977	tRNAs
194949	1280977	tRNAs
379329	1280977	tRNAs
489779	1280977	tRNAs
97081	1280977	tRNAs
10730	1280978	tRNAs
10761	1280978	tRNAs
1147145	1280978	tRNAs
173443	1280978	tRNAs
180816	1280978	tRNAs
194949	1280978	tRNAs
714583	1280978	tRNAs
97081	1280978	tRNAs
379329	1280980	tRNAs
489779	1280980	tRNAs
10730	1280958	tRNAs
1124655	1280958	tRNAs
1150869	1280958	tRNAs
180816	1280958	tRNAs
194949	1280958	tRNAs
379329	1280981	tRNAs
489779	1280981	tRNAs
97081	1280981	tRNAs
10730	1280981	tRNAs
1124654	1280981	tRNAs
1124655	1280981	tRNAs
1150869	1280981	tRNAs
180816	1280981	tRNAs
194949	1280981	tRNAs
343516	1280981	tRNAs
10761	1280982	tRNAs
1124654	1280982	tRNAs
1124655	1280982	tRNAs
1150869	1280982	tRNAs
1168549	1280982	tRNAs
173443	1280982	tRNAs
343516	1280982	tRNAs
714583	1280982	tRNAs
10730	1280983	tRNAs
10761	1280983	tRNAs
1147145	1280983	tRNAs
1168549	1280983	tRNAs
173443	1280983	tRNAs
180816	1280983	tRNAs
194949	1280983	tRNAs
97081	1280983	tRNAs
1124655	1280984	tRNAs
1147145	1280984	tRNAs
1150869	1280984	tRNAs
379329	1280984	tRNAs
489779	1280984	tRNAs
714583	1280984	tRNAs
10730	1280985	tRNAs
180816	1280985	tRNAs
194949	1280985	tRNAs
379329	1280985	tRNAs
97081	1280985	tRNAs
1124655	1280985	tRNAs
1150869	1280985	tRNAs
489779	1280985	tRNAs
10761	1280986	tRNAs
1124654	1280986	tRNAs
1124655	1280986	tRNAs
1147145	1280986	tRNAs
1150869	1280986	tRNAs
173443	1280986	tRNAs
343516	1280986	tRNAs
489779	1280986	tRNAs
714583	1280986	tRNAs
10730	1280987	tRNAs
10761	1280987	tRNAs
1168549	1280987	tRNAs
173443	1280987	tRNAs
180816	1280987	tRNAs
194949	1280987	tRNAs
379329	1280987	tRNAs
97081	1280987	tRNAs
10730	1280990	tRNAs
1124655	1280990	tRNAs
1147145	1280990	tRNAs
1150869	1280990	tRNAs
180816	1280990	tRNAs
194949	1280990	tRNAs
489779	1280990	tRNAs
714583	1280990	tRNAs
10678	1280991	tRNAs
10730	1280991	tRNAs
1124655	1280991	tRNAs
1150869	1280991	tRNAs
180816	1280991	tRNAs
379329	1280991	tRNAs
489779	1280991	tRNAs
97081	1280991	tRNAs
194949	1280992	tRNAs
97081	1280992	tRNAs
10730	1280992	tRNAs
1124655	1280992	tRNAs
1150869	1280992	tRNAs
180816	1280992	tRNAs
379329	1280992	tRNAs
489779	1280992	tRNAs
10730	1280993	tRNAs
1124655	1280993	tRNAs
1150869	1280993	tRNAs
180816	1280993	tRNAs
194949	1280993	tRNAs
379329	1280993	tRNAs
489779	1280993	tRNAs
97081	1280993	tRNAs
10730	1280994	tRNAs
1124655	1280994	tRNAs
1150869	1280994	tRNAs
180816	1280994	tRNAs
194949	1280994	tRNAs
379329	1280994	tRNAs
489779	1280994	tRNAs
97081	1280994	tRNAs
1124655	1280995	tRNAs
1150869	1280995	tRNAs
343516	1280995	tRNAs
379329	1280995	tRNAs
489779	1280995	tRNAs
10730	1280997	tRNAs
180816	1280997	tRNAs
194949	1280997	tRNAs
97081	1280997	tRNAs
1124654	1280997	tRNAs
1124655	1280997	tRNAs
1150869	1280997	tRNAs
379329	1280997	tRNAs
489779	1280997	tRNAs
10761	1280960	tRNAs
1124655	1280960	tRNAs
1127357	1280960	tRNAs
1150869	1280960	tRNAs
173443	1280960	tRNAs
379329	1280960	tRNAs
489779	1280960	tRNAs
714583	1280960	tRNAs
10730	1280999	tRNAs
10761	1280999	tRNAs
1147145	1280999	tRNAs
1168549	1280999	tRNAs
173443	1280999	tRNAs
180816	1280999	tRNAs
194949	1280999	tRNAs
97081	1280999	tRNAs
10730	1281000	tRNAs
1124655	1281000	tRNAs
1147145	1281000	tRNAs
1150869	1281000	tRNAs
180816	1281000	tRNAs
379329	1281000	tRNAs
489779	1281000	tRNAs
714583	1281000	tRNAs
194949	1281002	tRNAs
379329	1281002	tRNAs
97081	1281002	tRNAs
10730	1281004	tRNAs
1124655	1281004	tRNAs
1150869	1281004	tRNAs
180816	1281004	tRNAs
194949	1281004	tRNAs
379329	1281004	tRNAs
489779	1281004	tRNAs
97081	1281004	tRNAs
10730	1281005	tRNAs
1124655	1281005	tRNAs
1150869	1281005	tRNAs
180816	1281005	tRNAs
194949	1281005	tRNAs
379329	1281005	tRNAs
489779	1281005	tRNAs
97081	1281005	tRNAs
10730	1281006	tRNAs
10761	1281006	tRNAs
1124655	1281006	tRNAs
1127357	1281006	tRNAs
1147145	1281006	tRNAs
1150869	1281006	tRNAs
180816	1281006	tRNAs
489779	1281006	tRNAs
194949	1281008	tRNAs
97081	1281008	tRNAs
10730	1281008	tRNAs
1124655	1281008	tRNAs
1150869	1281008	tRNAs
180816	1281008	tRNAs
379329	1281008	tRNAs
489779	1281008	tRNAs
10730	1281009	tRNAs
1124655	1281009	tRNAs
1150869	1281009	tRNAs
180816	1281009	tRNAs
194949	1281009	tRNAs
379329	1281009	tRNAs
489779	1281009	tRNAs
97081	1281009	tRNAs
10730	1280962	tRNAs
1124655	1280962	tRNAs
1150869	1280962	tRNAs
180816	1280962	tRNAs
194949	1280962	tRNAs
379329	1280962	tRNAs
489779	1280962	tRNAs
97081	1280962	tRNAs
10730	1281011	tRNAs
1124654	1281011	tRNAs
1124655	1281011	tRNAs
1150869	1281011	tRNAs
180816	1281011	tRNAs
194949	1281011	tRNAs
343516	1281011	tRNAs
379329	1281011	tRNAs
489779	1281011	tRNAs
97081	1281011	tRNAs
379329	1281012	tRNAs
489779	1281012	tRNAs
10730	1281012	tRNAs
1124655	1281012	tRNAs
1150869	1281012	tRNAs
180816	1281012	tRNAs
194949	1281012	tRNAs
97081	1281012	tRNAs
1150869	1281013	tRNAs
10730	1281013	tRNAs
1124655	1281013	tRNAs
180816	1281013	tRNAs
194949	1281013	tRNAs
343516	1281013	tRNAs
379329	1281013	tRNAs
489779	1281013	tRNAs
97081	1281013	tRNAs
10730	1281014	tRNAs
1124654	1281014	tRNAs
1124655	1281014	tRNAs
1150869	1281014	tRNAs
180816	1281014	tRNAs
194949	1281014	tRNAs
343516	1281014	tRNAs
379329	1281014	tRNAs
489779	1281014	tRNAs
97081	1281014	tRNAs
1124655	1281015	tRNAs
1150869	1281015	tRNAs
180816	1281015	tRNAs
194949	1281015	tRNAs
343516	1281015	tRNAs
379329	1281015	tRNAs
489779	1281015	tRNAs
97081	1281015	tRNAs
10730	1281017	tRNAs
10761	1281017	tRNAs
1124654	1281017	tRNAs
1168549	1281017	tRNAs
173443	1281017	tRNAs
180816	1281017	tRNAs
194949	1281017	tRNAs
97081	1281017	tRNAs
10730	1281018	tRNAs
1124655	1281018	tRNAs
1147145	1281018	tRNAs
1150869	1281018	tRNAs
180816	1281018	tRNAs
194949	1281018	tRNAs
379329	1281018	tRNAs
489779	1281018	tRNAs
714583	1281018	tRNAs
97081	1281018	tRNAs
10730	1281019	tRNAs
1124655	1281019	tRNAs
1150869	1281019	tRNAs
180816	1281019	tRNAs
194949	1281019	tRNAs
379329	1281019	tRNAs
489779	1281019	tRNAs
97081	1281019	tRNAs
379329	1281020	tRNAs
10730	1281020	tRNAs
1124655	1281020	tRNAs
1150869	1281020	tRNAs
180816	1281020	tRNAs
194949	1281020	tRNAs
343516	1281020	tRNAs
489779	1281020	tRNAs
97081	1281020	tRNAs
10730	1281021	tRNAs
1124654	1281021	tRNAs
1124655	1281021	tRNAs
1150869	1281021	tRNAs
180816	1281021	tRNAs
194949	1281021	tRNAs
489779	1281021	tRNAs
97081	1281021	tRNAs
10730	1281023	tRNAs
1124655	1281023	tRNAs
1150869	1281023	tRNAs
180816	1281023	tRNAs
194949	1281023	tRNAs
343516	1281023	tRNAs
379329	1281023	tRNAs
489779	1281023	tRNAs
97081	1281023	tRNAs
10730	1281024	tRNAs
1124654	1281024	tRNAs
1124655	1281024	tRNAs
1150869	1281024	tRNAs
180816	1281024	tRNAs
194949	1281024	tRNAs
379329	1281024	tRNAs
489779	1281024	tRNAs
10730	1281026	tRNAs
1124655	1281026	tRNAs
1150869	1281026	tRNAs
180816	1281026	tRNAs
194949	1281026	tRNAs
379329	1281026	tRNAs
489779	1281026	tRNAs
97081	1281026	tRNAs
10678	1281027	tRNAs
10730	1281027	tRNAs
1124655	1281027	tRNAs
1150869	1281027	tRNAs
180816	1281027	tRNAs
379329	1281027	tRNAs
489779	1281027	tRNAs
97081	1281027	tRNAs
1150869	1281028	tRNAs
194949	1281028	tRNAs
379329	1281028	tRNAs
489779	1281028	tRNAs
97081	1281028	tRNAs
10730	1281029	tRNAs
1124655	1281029	tRNAs
1150869	1281029	tRNAs
180816	1281029	tRNAs
194949	1281029	tRNAs
379329	1281029	tRNAs
489779	1281029	tRNAs
97081	1281029	tRNAs
10730	1281031	tRNAs
1124655	1281031	tRNAs
1150869	1281031	tRNAs
180816	1281031	tRNAs
194949	1281031	tRNAs
379329	1281031	tRNAs
489779	1281031	tRNAs
97081	1281031	tRNAs
10730	1281032	tRNAs
10761	1281032	tRNAs
1124655	1281032	tRNAs
1127357	1281032	tRNAs
1147145	1281032	tRNAs
173443	1281032	tRNAs
180816	1281032	tRNAs
714583	1281032	tRNAs
194949	1337997	tRNAs
97081	1337997	tRNAs
10730	1337997	tRNAs
1124655	1337997	tRNAs
1150869	1337997	tRNAs
180816	1337997	tRNAs
379329	1337997	tRNAs
489779	1337997	tRNAs
10730	1433131	tRNAs
1124655	1433131	tRNAs
1150869	1433131	tRNAs
180816	1433131	tRNAs
194949	1433131	tRNAs
379329	1433131	tRNAs
489779	1433131	tRNAs
97081	1433131	tRNAs
1124655	1432548	tRNAs
1150869	1432548	tRNAs
379329	1432548	tRNAs
489779	1432548	tRNAs
10730	1432548	tRNAs
180816	1432548	tRNAs
194949	1432548	tRNAs
343516	1432548	tRNAs
97081	1432548	tRNAs
10730	1432549	tRNAs
1124654	1432549	tRNAs
1124655	1432549	tRNAs
1150869	1432549	tRNAs
180816	1432549	tRNAs
194949	1432549	tRNAs
379329	1432549	tRNAs
489779	1432549	tRNAs
97081	1432549	tRNAs
10730	1432551	tRNAs
10761	1432551	tRNAs
1127357	1432551	tRNAs
173443	1432551	tRNAs
180816	1432551	tRNAs
194949	1432551	tRNAs
379329	1432551	tRNAs
97081	1432551	tRNAs
489779	1411645	tRNAs
10730	1432559	tRNAs
1124655	1432559	tRNAs
1147145	1432559	tRNAs
1150869	1432559	tRNAs
180816	1432559	tRNAs
194949	1432559	tRNAs
714583	1432559	tRNAs
97081	1432559	tRNAs
10678	1432555	tRNAs
1235640	1144303	RefSeq
10730	1236522	tRNAs
1124655	1236522	tRNAs
1150869	1236522	tRNAs
180816	1236522	tRNAs
194949	1236522	tRNAs
379329	1236522	tRNAs
489779	1236522	tRNAs
97081	1236522	tRNAs
10678	1236524	tRNAs
10730	1236524	tRNAs
1124655	1236524	tRNAs
1150869	1236524	tRNAs
180816	1236524	tRNAs
194949	1236524	tRNAs
379329	1236524	tRNAs
489779	1236524	tRNAs
10678	1355100	tRNAs
10730	1355100	tRNAs
1124655	1355100	tRNAs
1150869	1355100	tRNAs
180816	1355100	tRNAs
379329	1355100	tRNAs
489779	1355100	tRNAs
97081	1355100	tRNAs
10730	1116000	tRNAs
1124655	1116000	tRNAs
1150869	1116000	tRNAs
180816	1116000	tRNAs
194949	1116000	tRNAs
379329	1116000	tRNAs
489779	1116000	tRNAs
97081	1116000	tRNAs
10752	83333	RefSeq
10845	83333	UniProt
10847	83333	Literature
1391428	83333	RefSeq
1536597	83333	RefSeq
1610828	83333	RefSeq
1610836	83333	RefSeq
1610837	83333	RefSeq
1610838	83333	RefSeq
1873990	83333	RefSeq
245685	83333	RefSeq
448384	83333	RefSeq
576789	83333	RefSeq
576790	83333	RefSeq
906668	83333	RefSeq
10761	1281155	tRNAs
1124655	1281155	tRNAs
1150869	1281155	tRNAs
194949	1281155	tRNAs
379329	1281155	tRNAs
489779	1281155	tRNAs
714583	1281155	tRNAs
97081	1281155	tRNAs
10730	1281157	tRNAs
10761	1281157	tRNAs
1147145	1281157	tRNAs
1168549	1281157	tRNAs
173443	1281157	tRNAs
180816	1281157	tRNAs
194949	1281157	tRNAs
97081	1281157	tRNAs
10730	1281159	tRNAs
1124655	1281159	tRNAs
1147145	1281159	tRNAs
1150869	1281159	tRNAs
180816	1281159	tRNAs
379329	1281159	tRNAs
489779	1281159	tRNAs
714583	1281159	tRNAs
1150869	1281164	tRNAs
194949	1281164	tRNAs
379329	1281164	tRNAs
489779	1281164	tRNAs
97081	1281164	tRNAs
10730	1281166	tRNAs
1124655	1281166	tRNAs
1150869	1281166	tRNAs
180816	1281166	tRNAs
194949	1281166	tRNAs
379329	1281166	tRNAs
489779	1281166	tRNAs
97081	1281166	tRNAs
10730	1281167	tRNAs
1124655	1281167	tRNAs
10761	1281170	tRNAs
1124655	1281170	tRNAs
1150869	1281170	tRNAs
1168549	1281170	tRNAs
173443	1281170	tRNAs
180816	1281170	tRNAs
194949	1281170	tRNAs
379329	1281170	tRNAs
489779	1281170	tRNAs
97081	1281170	tRNAs
10730	1169315	tRNAs
1147145	1169315	tRNAs
180816	1169315	tRNAs
194949	1169315	tRNAs
379329	1169315	tRNAs
489779	1169315	tRNAs
714583	1169315	tRNAs
97081	1169315	tRNAs
10730	1182700	tRNAs
1124654	1182700	tRNAs
1124655	1182700	tRNAs
1150869	1182700	tRNAs
180816	1182700	tRNAs
194949	1182700	tRNAs
343516	1182700	tRNAs
97081	1182700	tRNAs
1124655	1182701	tRNAs
1150869	1182701	tRNAs
343516	1182701	tRNAs
379329	1182701	tRNAs
489779	1182701	tRNAs
10730	1182703	tRNAs
1124654	1182703	tRNAs
180816	1182703	tRNAs
194949	1182703	tRNAs
97081	1182703	tRNAs
10730	1169376	tRNAs
1124655	1169376	tRNAs
1150869	1169376	tRNAs
180816	1169376	tRNAs
194949	1169376	tRNAs
379329	1169376	tRNAs
489779	1169376	tRNAs
97081	1169376	tRNAs
379329	1169377	tRNAs
489779	1169377	tRNAs
1150869	1169321	tRNAs
1124655	1182708	tRNAs
173443	1182708	tRNAs
10761	1182709	tRNAs
1127357	1182709	tRNAs
1147145	1182709	tRNAs
714583	1182709	tRNAs
10730	1182709	tRNAs
173443	1182709	tRNAs
180816	1182709	tRNAs
194949	1182709	tRNAs
97081	1182709	tRNAs
1124655	1182710	tRNAs
1150869	1182710	tRNAs
343516	1182710	tRNAs
379329	1182710	tRNAs
489779	1182710	tRNAs
1124654	1169332	tRNAs
10678	1169332	tRNAs
10730	1169332	tRNAs
10761	1169332	tRNAs
1168549	1169332	tRNAs
173443	1169332	tRNAs
180816	1169332	tRNAs
194949	1169332	tRNAs
343516	1169332	tRNAs
379329	1169332	tRNAs
97081	1169332	tRNAs
489779	1169379	tRNAs
714583	1169379	tRNAs
1147145	1182711	tRNAs
10678	1182711	tRNAs
10761	1182711	tRNAs
1124655	1182711	tRNAs
1150869	1182711	tRNAs
173443	1182711	tRNAs
714583	1182711	tRNAs
10730	1169380	tRNAs
180816	1169380	tRNAs
10730	1182712	tRNAs
10761	1182712	tRNAs
1124654	1182712	tRNAs
1124655	1182712	tRNAs
1147145	1182712	tRNAs
1150869	1182712	tRNAs
173443	1182712	tRNAs
194949	1182712	tRNAs
343516	1182712	tRNAs
379329	1182712	tRNAs
489779	1182712	tRNAs
714583	1182712	tRNAs
97081	1182712	tRNAs
1124655	1169382	tRNAs
1150869	1169382	tRNAs
180816	1169382	tRNAs
194949	1169382	tRNAs
343516	1169382	tRNAs
379329	1169382	tRNAs
489779	1169382	tRNAs
97081	1169382	tRNAs
10730	1182713	tRNAs
10761	1182713	tRNAs
1124654	1182713	tRNAs
1168549	1182713	tRNAs
173443	1182713	tRNAs
180816	1182713	tRNAs
194949	1182713	tRNAs
97081	1182713	tRNAs
10730	1169384	tRNAs
1124655	1169384	tRNAs
1147145	1169384	tRNAs
1150869	1169384	tRNAs
180816	1169384	tRNAs
379329	1169384	tRNAs
489779	1169384	tRNAs
714583	1169384	tRNAs
194949	1169318	tRNAs
379329	1169318	tRNAs
489779	1169318	tRNAs
97081	1169318	tRNAs
10730	1169318	tRNAs
1124655	1169318	tRNAs
1150869	1169318	tRNAs
180816	1169318	tRNAs
10730	1182715	tRNAs
1124655	1182715	tRNAs
1150869	1182715	tRNAs
180816	1182715	tRNAs
194949	1182715	tRNAs
379329	1182715	tRNAs
489779	1182715	tRNAs
97081	1182715	tRNAs
10730	1182716	tRNAs
10761	1182716	tRNAs
1124655	1182716	tRNAs
1150869	1182716	tRNAs
173443	1182716	tRNAs
180816	1182716	tRNAs
194949	1182716	tRNAs
97081	1182716	tRNAs
10730	1169387	tRNAs
1124655	1169387	tRNAs
1147145	1169387	tRNAs
1150869	1169387	tRNAs
180816	1169387	tRNAs
379329	1169387	tRNAs
489779	1169387	tRNAs
714583	1169387	tRNAs
10730	1169333	tRNAs
1124655	1169333	tRNAs
1150869	1169333	tRNAs
180816	1169333	tRNAs
194949	1169333	tRNAs
379329	1169333	tRNAs
489779	1169333	tRNAs
97081	1169333	tRNAs
194949	1182720	tRNAs
97081	1182720	tRNAs
10730	1182722	tRNAs
1124655	1182722	tRNAs
1150869	1182722	tRNAs
180816	1182722	tRNAs
194949	1182722	tRNAs
379329	1182722	tRNAs
489779	1182722	tRNAs
97081	1182722	tRNAs
10730	1182723	tRNAs
1124655	1182723	tRNAs
1150869	1182723	tRNAs
180816	1182723	tRNAs
194949	1182723	tRNAs
379329	1182723	tRNAs
489779	1182723	tRNAs
97081	1182723	tRNAs
10730	1169391	tRNAs
1124654	1169391	tRNAs
1124655	1169391	tRNAs
1150869	1169391	tRNAs
180816	1169391	tRNAs
343516	1169391	tRNAs
379329	1169391	tRNAs
489779	1169391	tRNAs
194949	1169392	tRNAs
97081	1169392	tRNAs
10730	1169394	tRNAs
1124655	1169394	tRNAs
1150869	1169394	tRNAs
180816	1169394	tRNAs
194949	1169394	tRNAs
379329	1169394	tRNAs
489779	1169394	tRNAs
97081	1169394	tRNAs
10730	1182733	tRNAs
1124655	1182733	tRNAs
1150869	1182733	tRNAs
180816	1182733	tRNAs
194949	1182733	tRNAs
379329	1182733	tRNAs
489779	1182733	tRNAs
97081	1182733	tRNAs
10730	1182734	tRNAs
1124654	1182734	tRNAs
1124655	1182734	tRNAs
1150869	1182734	tRNAs
180816	1182734	tRNAs
343516	1182734	tRNAs
379329	1182734	tRNAs
489779	1182734	tRNAs
194949	1169396	tRNAs
379329	1169399	tRNAs
97081	1169399	tRNAs
1150869	1182736	tRNAs
489779	1182736	tRNAs
10730	1182737	tRNAs
1124655	1182737	tRNAs
1150869	1182737	tRNAs
180816	1182737	tRNAs
194949	1182737	tRNAs
379329	1182737	tRNAs
489779	1182737	tRNAs
97081	1182737	tRNAs
10730	1182738	tRNAs
1124655	1182738	tRNAs
1150869	1182738	tRNAs
180816	1182738	tRNAs
194949	1182738	tRNAs
379329	1182738	tRNAs
489779	1182738	tRNAs
97081	1182738	tRNAs
1124654	1279005	tRNAs
343516	1279005	tRNAs
10678	1279005	tRNAs
10730	1279005	tRNAs
1124655	1279005	tRNAs
180816	1279005	tRNAs
194949	1169401	tRNAs
97081	1169401	tRNAs
10730	1169401	tRNAs
1124655	1169401	tRNAs
1150869	1169401	tRNAs
180816	1169401	tRNAs
379329	1169401	tRNAs
489779	1169401	tRNAs
379329	1169402	tRNAs
489779	1169402	tRNAs
10730	1169402	tRNAs
1124655	1169402	tRNAs
1150869	1169402	tRNAs
180816	1169402	tRNAs
194949	1169402	tRNAs
97081	1169402	tRNAs
10730	1169403	tRNAs
1124655	1169403	tRNAs
1150869	1169403	tRNAs
180816	1169403	tRNAs
194949	1169403	tRNAs
343516	1169403	tRNAs
379329	1169403	tRNAs
97081	1169403	tRNAs
10730	1169404	tRNAs
1124654	1169404	tRNAs
1124655	1169404	tRNAs
1150869	1169404	tRNAs
180816	1169404	tRNAs
194949	1169404	tRNAs
343516	1169404	tRNAs
379329	1169404	tRNAs
489779	1169404	tRNAs
97081	1169404	tRNAs
10730	1181727	tRNAs
1124654	1181727	tRNAs
1124655	1181727	tRNAs
1150869	1181727	tRNAs
180816	1181727	tRNAs
194949	1181727	tRNAs
489779	1181727	tRNAs
97081	1181727	tRNAs
10730	1181728	tRNAs
1124655	1181728	tRNAs
1150869	1181728	tRNAs
180816	1181728	tRNAs
194949	1181728	tRNAs
379329	1181728	tRNAs
489779	1181728	tRNAs
97081	1181728	tRNAs
10730	1181732	tRNAs
1124654	1181732	tRNAs
1124655	1181732	tRNAs
1150869	1181732	tRNAs
180816	1181732	tRNAs
343516	1181732	tRNAs
379329	1181732	tRNAs
489779	1181732	tRNAs
10730	1181734	tRNAs
1124655	1181734	tRNAs
1150869	1181734	tRNAs
180816	1181734	tRNAs
194949	1181734	tRNAs
379329	1181734	tRNAs
489779	1181734	tRNAs
97081	1181734	tRNAs
10730	1181739	tRNAs
1124655	1181739	tRNAs
1150869	1181739	tRNAs
180816	1181739	tRNAs
194949	1181739	tRNAs
379329	1181739	tRNAs
489779	1181739	tRNAs
97081	1181739	tRNAs
194949	1181740	tRNAs
97081	1181740	tRNAs
10730	1181742	tRNAs
1124655	1181742	tRNAs
1150869	1181742	tRNAs
180816	1181742	tRNAs
194949	1181742	tRNAs
379329	1181742	tRNAs
489779	1181742	tRNAs
97081	1181742	tRNAs
379329	1181744	tRNAs
489779	1181744	tRNAs
10730	1181744	tRNAs
1124655	1181744	tRNAs
1150869	1181744	tRNAs
180816	1181744	tRNAs
194949	1181744	tRNAs
97081	1181744	tRNAs
10730	1181745	tRNAs
1124654	1181745	tRNAs
1124655	1181745	tRNAs
1150869	1181745	tRNAs
180816	1181745	tRNAs
194949	1181745	tRNAs
343516	1181745	tRNAs
97081	1181745	tRNAs
10730	1169324	tRNAs
1124655	1169324	tRNAs
1150869	1169324	tRNAs
180816	1169324	tRNAs
194949	1169324	tRNAs
379329	1169324	tRNAs
489779	1169324	tRNAs
97081	1169324	tRNAs
10730	1169339	tRNAs
1124654	1169339	tRNAs
1124655	1169339	tRNAs
1150869	1169339	tRNAs
180816	1169339	tRNAs
343516	1169339	tRNAs
379329	1169339	tRNAs
489779	1169339	tRNAs
194949	1181746	tRNAs
97081	1181746	tRNAs
10730	1181747	tRNAs
1124655	1181747	tRNAs
1150869	1181747	tRNAs
180816	1181747	tRNAs
194949	1181747	tRNAs
379329	1181747	tRNAs
489779	1181747	tRNAs
97081	1181747	tRNAs
10730	1181748	tRNAs
1124655	1181748	tRNAs
1150869	1181748	tRNAs
180816	1181748	tRNAs
194949	1181748	tRNAs
379329	1181748	tRNAs
489779	1181748	tRNAs
97081	1181748	tRNAs
10730	1181751	tRNAs
1124654	1181751	tRNAs
1124655	1181751	tRNAs
1150869	1181751	tRNAs
180816	1181751	tRNAs
343516	1181751	tRNAs
379329	1181751	tRNAs
489779	1181751	tRNAs
10730	1181755	tRNAs
1124655	1181755	tRNAs
1150869	1181755	tRNAs
180816	1181755	tRNAs
194949	1181755	tRNAs
379329	1181755	tRNAs
489779	1181755	tRNAs
97081	1181755	tRNAs
10730	1169340	tRNAs
1124655	1169340	tRNAs
1150869	1169340	tRNAs
180816	1169340	tRNAs
194949	1169340	tRNAs
379329	1169340	tRNAs
489779	1169340	tRNAs
97081	1169340	tRNAs
194949	1181759	tRNAs
97081	1181759	tRNAs
10730	1181760	tRNAs
1124655	1181760	tRNAs
1150869	1181760	tRNAs
180816	1181760	tRNAs
194949	1181760	tRNAs
379329	1181760	tRNAs
489779	1181760	tRNAs
97081	1181760	tRNAs
10730	1181762	tRNAs
1124655	1181762	tRNAs
1150869	1181762	tRNAs
180816	1181762	tRNAs
194949	1181762	tRNAs
379329	1181762	tRNAs
489779	1181762	tRNAs
97081	1181762	tRNAs
379329	1181763	tRNAs
489779	1181763	tRNAs
10730	1181765	tRNAs
1124654	1181765	tRNAs
1124655	1181765	tRNAs
1150869	1181765	tRNAs
180816	1181765	tRNAs
194949	1181765	tRNAs
343516	1181765	tRNAs
97081	1181765	tRNAs
1124655	1169341	tRNAs
1150869	1169341	tRNAs
379329	1169341	tRNAs
489779	1169341	tRNAs
10730	1169341	tRNAs
180816	1169341	tRNAs
194949	1169341	tRNAs
343516	1169341	tRNAs
97081	1169341	tRNAs
1124654	1181767	tRNAs
10730	1181770	tRNAs
180816	1181770	tRNAs
10730	1181771	tRNAs
1124655	1181771	tRNAs
1150869	1181771	tRNAs
1168549	1181771	tRNAs
194949	1181771	tRNAs
379329	1181771	tRNAs
489779	1181771	tRNAs
97081	1181771	tRNAs
10761	1181773	tRNAs
1124655	1181773	tRNAs
1150869	1181773	tRNAs
173443	1181773	tRNAs
180816	1181773	tRNAs
194949	1181773	tRNAs
379329	1181773	tRNAs
489779	1181773	tRNAs
714583	1181773	tRNAs
97081	1181773	tRNAs
10678	1181774	tRNAs
10730	1181774	tRNAs
1124654	1181774	tRNAs
1147145	1181774	tRNAs
180816	1181774	tRNAs
194949	1181774	tRNAs
343516	1181774	tRNAs
379329	1181774	tRNAs
489779	1181774	tRNAs
97081	1181774	tRNAs
10730	1181775	tRNAs
1124655	1181775	tRNAs
1150869	1181775	tRNAs
180816	1181775	tRNAs
194949	1181775	tRNAs
343516	1181775	tRNAs
379329	1181775	tRNAs
97081	1181775	tRNAs
1150869	1169342	tRNAs
489779	1169342	tRNAs
10730	1181776	tRNAs
1124654	1181776	tRNAs
1124655	1181776	tRNAs
180816	1181776	tRNAs
194949	1181776	tRNAs
343516	1181776	tRNAs
379329	1181776	tRNAs
97081	1181776	tRNAs
10730	1169323	tRNAs
1124654	1169323	tRNAs
1124655	1169323	tRNAs
1150869	1169323	tRNAs
180816	1169323	tRNAs
194949	1169323	tRNAs
489779	1169323	tRNAs
97081	1169323	tRNAs
1124655	1181778	tRNAs
1150869	1181778	tRNAs
379329	1181778	tRNAs
489779	1181778	tRNAs
1124654	1181779	tRNAs
343516	1181779	tRNAs
10730	1181780	tRNAs
1124655	1181780	tRNAs
1150869	1181780	tRNAs
180816	1181780	tRNAs
194949	1181780	tRNAs
379329	1181780	tRNAs
489779	1181780	tRNAs
97081	1181780	tRNAs
